MPC	46	1	0	0	0	1194	1783	1297	1050	679	749	465	443	377	301	233	267	174	208	150	129	97	94	90	71	74	70	64	70	73	53	61	72	67	52	67	87	59	91	98	115	131	190	239	399	697	10854	0	0
MPC	47	0	0	0	0	1219	1920	1350	1131	766	814	558	533	462	339	237	277	202	219	185	142	152	107	117	92	89	82	75	71	64	54	63	71	70	59	63	86	70	119	101	124	131	192	246	432	726	10839	0	0
MPC	48	4	0	0	0	1131	1784	1291	1034	683	728	462	459	382	279	194	295	163	192	150	138	125	104	104	83	77	62	71	62	54	57	59	70	78	53	61	94	69	94	100	111	135	201	243	420	658	10845	0	0
MPC	49	12	0	0	0	1185	1779	1242	1025	666	728	474	425	401	307	228	247	169	190	120	130	125	83	100	71	76	57	82	76	43	68	68	76	73	41	69	91	81	96	105	120	140	178	235	410	756	11068	0	0
MPC	50	5	0	0	0	1283	1905	1413	1070	731	790	520	489	408	302	211	310	198	216	162	114	131	99	91	81	94	64	76	73	63	57	49	68	86	58	72	91	92	83	89	108	117	164	231	399	693	10978	0	0
MPC	51	2	0	0	3	1205	1955	1374	1033	685	740	463	434	378	307	212	258	175	184	150	139	138	79	107	85	77	61	82	73	55	44	53	57	77	44	86	66	88	110	92	121	148	175	222	428	648	10833	0	0
MPC	52	3	0	0	0	1131	1749	1297	1022	649	714	495	425	413	298	204	236	163	183	156	117	123	95	99	99	79	52	64	56	57	73	49	68	84	62	64	71	69	96	101	122	158	169	232	422	708	10936	0	0
MPC	53	2	0	0	0	1335	1920	1469	1086	747	834	578	481	435	286	266	292	146	223	156	107	132	101	105	109	77	55	91	73	59	58	66	55	98	50	82	61	82	89	103	119	123	185	233	404	709	10933	0	0
MPC	54	67	0	0	0	1225	1957	1469	1121	721	786	526	446	426	314	223	274	160	188	163	121	129	115	117	94	69	55	73	88	68	54	72	54	84	56	86	84	68	95	94	101	155	169	208	402	706	11051	0	0
MPC	55	28	0	0	0	1290	1831	1394	1080	687	758	470	464	406	298	233	241	165	215	141	114	135	111	89	98	73	69	75	75	71	66	57	44	65	57	77	79	88	100	90	119	129	194	234	457	701	11010	0	0
MPC	56	2	0	0	0	1347	1983	1475	1094	703	809	536	470	453	335	241	297	185	184	152	112	134	105	105	93	83	51	71	69	50	49	60	56	73	45	88	72	84	101	92	104	147	193	228	372	714	10965	0	0
MPC	57	1	0	0	0	1284	1839	1347	1105	674	793	488	468	374	321	215	232	170	158	146	124	134	94	109	91	77	51	70	56	52	57	54	64	63	50	79	60	83	107	80	103	132	179	214	401	742	10752	0	0
MPC	58	1	0	0	0	1315	2012	1422	1091	767	792	571	491	432	338	240	266	201	183	146	131	159	127	104	101	86	64	97	69	62	66	75	61	76	60	83	67	69	85	107	86	133	179	247	435	739	10799	0	0
MPC	59	3	0	0	0	1373	2053	1573	1200	717	819	586	487	460	289	225	275	176	189	165	123	141	109	106	111	85	57	65	86	51	61	74	50	85	60	95	78	94	94	96	100	156	207	249	431	715	10769	0	0
MPC	60	1	0	0	0	1308	1967	1491	1127	719	747	576	442	438	318	249	263	197	197	164	126	124	105	101	91	81	62	75	75	55	58	59	61	81	67	102	67	75	90	90	90	134	186	223	393	701	10833	0	0
MPC	61	2	0	0	0	1327	1949	1472	1125	801	718	583	423	413	323	242	239	204	186	154	133	123	102	89	85	76	56	68	59	63	55	58	52	58	41	87	64	90	97	97	104	139	197	233	429	731	10909	0	0
MPC	62	1	0	0	0	1309	1893	1460	1034	680	698	576	383	397	297	210	198	203	169	157	112	135	101	92	90	88	46	81	76	36	57	77	58	76	57	80	81	101	76	85	109	154	230	221	413	724	10931	0	0
MPC	63	2	0	0	2	1325	1906	1532	1023	854	763	627	446	453	312	217	277	196	167	161	102	143	105	105	79	80	72	83	63	62	74	67	58	73	69	79	58	89	80	73	107	132	173	187	402	694	10876	0	0
MPC	64	550	0	0	1	1468	2167	1598	1198	893	848	617	497	504	388	234	269	236	192	204	161	107	133	107	98	91	65	78	86	67	69	86	43	73	52	91	80	82	103	68	113	143	198	230	442	702	10726	0	0
MPC	65	10	0	0	3	1324	2013	1574	1100	813	741	589	462	424	324	230	243	212	157	173	129	136	104	92	80	86	61	75	68	55	53	75	54	63	66	101	68	94	90	77	119	145	192	210	446	702	10843	0	0
MPC	66	2	0	0	1	1414	1976	1537	1142	799	705	646	459	429	287	212	248	210	177	159	127	122	144	85	95	98	72	89	77	59	56	66	35	63	56	85	58	89	94	86	104	143	182	195	409	705	10882	0	0
MPC	67	2598	0	0	6	1481	2118	1643	1178	866	754	611	482	476	307	260	289	220	182	180	124	114	111	95	101	94	77	76	71	62	75	86	45	71	64	80	85	73	99	82	93	133	196	211	404	688	10734	0	0
MPC	68	75	0	0	5	1446	1988	1592	1140	834	749	589	507	459	333	251	283	253	192	151	145	131	96	83	97	89	47	71	77	68	66	82	40	65	46	83	70	91	89	74	124	125	182	210	430	658	10895	0	0
MPC	69	2	0	0	3	1377	1977	1593	1107	796	779	598	487	453	350	241	292	217	193	148	141	134	115	99	84	91	61	78	75	60	60	84	46	64	62	74	93	82	94	84	110	154	175	228	425	718	10966	0	0
MPC	70	264	0	0	3	1446	2033	1606	1153	846	772	610	501	437	327	224	266	238	186	138	132	131	99	109	84	76	63	61	55	51	64	61	37	73	59	104	83	94	96	74	103	132	199	204	401	688	10840	0	0
MPC	71	110	0	0	2	1423	2063	1679	1167	868	778	602	518	435	331	250	262	231	184	161	158	138	93	103	87	102	83	81	72	43	68	76	45	57	60	97	68	91	80	64	112	142	204	189	389	722	10969	0	0
MPC	72	42	0	0	1	1432	2055	1721	1198	910	848	587	515	462	323	234	300	251	178	173	159	147	100	120	85	99	64	83	79	62	62	92	43	65	58	85	102	83	96	105	108	131	178	214	412	687	10880	0	0
MPC	73	40	0	0	4	1406	1999	1639	1110	819	755	604	520	443	339	255	244	237	186	147	150	143	107	106	92	116	60	77	77	49	62	71	50	51	74	77	62	76	92	60	97	145	196	205	387	688	11054	0	0
MPC	74	8	0	0	4	1481	2088	1756	1247	924	811	611	562	448	346	250	270	235	218	145	151	150	114	91	87	108	80	59	65	57	75	73	43	64	46	79	96	77	108	87	100	153	184	229	415	691	10896	0	0
MPC	75	10789	0	0	3	1459	1993	1645	1200	886	776	581	522	409	304	231	268	237	192	157	168	147	86	109	88	90	67	85	69	66	67	78	51	75	51	71	78	85	101	61	113	117	167	193	398	642	10717	0	0
MPC	76	15	0	0	7	1444	2034	1560	1191	913	716	504	528	406	331	245	269	173	204	151	174	131	114	96	75	94	50	90	77	67	70	74	35	75	49	91	85	77	111	58	107	138	151	203	377	666	10993	0	0
MPC	77	10	0	0	9	1555	2054	1623	1249	933	809	540	567	389	349	224	287	239	213	148	161	164	121	110	69	101	62	77	63	54	58	97	27	64	59	98	78	96	87	69	99	138	167	215	421	654	10838	0	0
MPC	78	9	0	0	7	1400	2029	1658	1139	869	786	551	548	382	315	238	258	234	197	146	172	137	120	103	70	107	58	71	73	67	67	81	31	76	62	77	82	86	84	85	89	171	167	207	371	675	10757	0	0
MPC	79	9	0	0	11	1625	2097	1640	1289	879	806	602	632	392	395	231	275	234	193	145	157	142	127	109	84	98	85	68	81	79	66	73	47	64	83	84	88	83	92	58	106	130	209	200	409	659	10877	0	0
MPC	80	1	0	0	7	1555	2072	1680	1303	956	832	538	530	420	356	262	284	215	210	137	172	147	115	104	92	115	63	62	92	50	75	86	53	74	55	84	78	84	96	76	99	136	161	183	421	670	10949	0	0
MPC	81	10	0	0	7	1622	2162	1646	1289	868	841	538	563	379	375	228	304	207	186	162	173	144	105	104	80	91	78	81	72	58	68	76	42	70	50	79	91	87	98	91	93	139	158	223	395	672	10764	0	0
MPC	82	6	0	0	5	1541	2099	1708	1335	823	843	530	540	413	385	240	298	213	229	153	167	134	107	92	82	104	63	69	65	72	75	72	35	81	49	100	74	89	104	93	97	145	172	194	379	679	10726	0	0
MPC	83	8	0	0	16	1537	2208	1638	1365	908	846	486	553	479	344	265	302	225	222	162	162	146	114	112	94	86	76	71	63	58	70	75	48	89	51	90	72	90	89	70	94	160	160	212	368	682	10795	0	0
MPC	84	8	0	0	14	1580	2188	1687	1395	894	883	546	610	411	376	264	308	246	181	154	177	144	120	120	86	106	78	76	72	76	75	71	41	78	50	89	86	74	89	94	93	152	159	197	368	662	10968	0	0
MPC	85	150	0	0	17	1552	2204	1768	1406	903	896	545	622	432	372	234	303	235	201	176	181	137	105	121	77	106	80	74	62	66	66	63	53	76	54	87	74	83	99	68	89	155	179	198	401	660	10883	0	0
MPC	86	21	0	0	10	1691	2257	1786	1402	881	930	623	627	426	393	260	313	246	197	153	187	129	107	131	76	118	77	72	89	64	66	93	49	80	43	90	71	72	89	100	92	164	183	185	415	694	10737	0	0
MPC	87	5	0	0	26	1599	2280	1842	1402	970	989	543	664	429	403	290	381	274	221	173	177	148	134	111	99	100	97	75	86	87	78	78	51	97	41	84	92	84	104	83	118	156	149	199	380	715	10904	0	0
MPC	88	17	0	0	23	1727	2510	1949	1605	1038	967	601	727	485	449	307	340	278	239	201	199	156	147	132	84	117	86	68	76	55	79	96	55	73	41	110	67	88	89	77	101	157	165	225	420	679	10632	0	0
MPC	89	112	0	0	29	1605	2246	1822	1418	940	853	549	648	423	365	260	339	239	192	172	172	146	132	123	102	114	87	74	56	62	74	85	64	83	45	115	78	76	102	98	101	181	145	202	412	672	10712	0	0
MPC	90	5	0	0	32	1646	2364	1948	1431	944	982	524	688	426	359	321	377	227	232	151	184	150	117	107	73	114	73	71	74	55	71	87	50	65	57	93	80	70	96	94	99	146	159	178	416	705	10752	0	0
MPC	91	1524	0	0	51	1729	2234	1772	1491	905	916	563	643	457	379	269	305	207	194	187	201	111	122	112	96	114	70	78	82	73	70	71	68	96	54	100	57	70	102	99	79	168	166	200	366	707	10738	0	0
MPC	92	8	0	0	44	1652	2347	1759	1448	895	930	497	648	438	414	288	311	214	230	190	166	132	111	117	66	102	78	62	87	69	54	112	48	93	51	79	82	61	92	92	82	162	175	200	427	693	10745	0	0
MPC	93	5	0	0	40	1637	2361	1846	1549	972	974	598	655	475	365	311	333	240	212	201	166	136	150	105	96	115	75	73	79	63	69	85	44	83	59	80	67	83	87	86	78	179	167	226	412	689	10816	0	0
MPC	94	353	0	0	49	1719	2483	2008	1626	1066	1010	602	775	509	437	358	366	274	254	236	212	152	158	160	71	148	94	85	92	63	71	115	64	98	65	103	83	70	73	113	102	154	150	183	396	700	10860	0	0
MPC	95	1511	0	0	74	1733	2398	1840	1510	931	933	554	732	487	385	271	350	206	232	189	190	142	131	119	88	138	81	75	74	68	64	85	65	78	46	92	80	73	96	91	82	162	173	158	409	658	10899	0	0
MPC	96	3	0	0	58	1635	2388	1786	1438	938	906	550	652	455	379	310	312	262	204	181	177	122	134	119	64	111	78	87	73	62	71	88	51	85	41	104	65	58	116	90	77	149	139	201	433	638	10694	0	0
MPC	97	7	0	0	51	1710	2479	1959	1508	958	971	599	683	504	430	288	346	237	245	210	167	131	141	111	68	123	56	85	82	60	60	100	61	94	57	83	69	69	125	102	86	163	151	183	397	604	10814	0	0
MPC	98	5	0	0	63	1659	2295	1782	1451	908	911	539	637	464	393	276	331	194	196	176	184	133	142	89	62	120	82	65	73	59	58	87	52	72	45	76	76	69	81	90	96	163	150	196	409	653	10692	0	0
MPC	99	500	0	0	53	1781	2629	1981	1496	945	990	573	733	482	437	314	364	249	241	203	186	129	123	134	79	114	102	85	101	82	56	97	72	86	72	82	67	76	115	88	95	158	168	194	459	680	10802	0	0
MPC	100	187	0	0	58	1760	2534	1949	1546	1026	1013	630	778	545	434	306	333	256	252	215	194	163	141	121	77	144	84	82	105	79	68	87	57	76	65	82	78	94	121	67	84	155	172	177	461	642	10734	0	0
MPC	101	7	0	0	55	1751	2544	1986	1518	1016	958	585	760	491	444	308	369	234	216	203	176	133	134	129	79	124	78	91	66	70	62	82	53	88	56	89	78	79	109	90	97	168	127	191	417	670	10767	0	0
MPC	102	8	0	0	65	1722	2473	1983	1464	1078	980	543	740	522	449	298	363	233	244	185	190	160	137	134	89	124	103	76	103	75	69	96	62	94	58	84	74	72	120	98	94	183	177	188	416	678	10937	0	0
MPC	103	7111	0	0	43	1804	2685	2062	1455	1047	963	601	715	501	448	302	332	253	231	192	193	136	146	121	74	119	77	89	84	65	73	81	65	91	62	89	89	65	125	88	96	193	148	172	446	615	10698	0	0
MPC	104	30	0	0	47	1785	2500	1968	1384	1054	902	557	693	522	396	306	355	230	250	195	172	132	122	121	86	110	81	93	81	62	59	87	80	89	67	75	87	66	118	72	98	176	171	176	407	664	10882	0	0
MPC	105	181	0	0	57	1912	2721	2146	1601	1168	1043	674	778	599	482	351	399	262	292	203	206	167	188	111	87	135	89	88	105	76	52	92	66	83	71	78	91	71	136	88	90	174	192	192	467	654	10882	0	0
MPC	106	167	0	0	45	1866	2656	2099	1510	1081	1022	585	756	574	450	343	323	230	279	181	209	174	151	144	83	137	76	84	80	76	64	103	73	72	84	90	91	91	106	84	87	159	140	202	435	634	10794	0	0
MPC	107	11	0	0	49	1830	2542	2039	1445	1054	933	601	715	515	415	300	314	221	222	183	198	136	133	128	81	148	82	90	78	69	54	94	62	85	89	70	86	75	138	85	83	190	155	208	425	572	10885	0	0
MPC	108	18	0	0	66	1822	2526	1933	1433	1085	854	530	651	519	400	310	333	212	210	191	184	135	136	115	76	133	75	69	91	68	57	99	68	66	51	64	78	76	138	58	84	189	128	185	490	617	10686	0	0
MPC	109	6	0	0	74	1908	2657	2035	1418	1109	944	619	732	547	438	355	368	256	254	204	189	132	162	109	91	135	79	95	86	70	68	73	75	81	76	73	78	79	126	89	92	170	134	197	460	599	10840	0	0
MPC	110	12	0	0	62	1841	2725	2064	1498	1178	948	609	741	499	457	354	310	218	247	213	209	142	161	103	84	114	88	99	80	71	53	93	72	84	77	61	74	82	126	89	90	212	118	180	460	558	10802	0	0
MPC	111	399	0	0	62	2007	2782	2047	1418	1175	971	640	721	560	411	364	298	236	257	171	192	135	149	104	89	145	78	111	74	76	45	94	75	59	91	56	90	80	133	84	90	248	126	181	469	577	10654	0	0
MPC	112	26	0	0	63	1930	2747	2106	1551	1103	992	657	764	540	443	350	363	281	291	219	217	149	153	119	92	155	98	100	76	78	48	111	76	76	83	69	81	72	136	82	84	196	159	181	444	539	10801	0	0
MPC	113	17	0	0	66	1961	2710	2015	1439	1189	936	615	690	555	438	349	310	250	267	212	194	154	164	106	79	109	88	96	80	86	56	98	92	80	95	74	71	76	124	81	84	212	119	200	504	547	10601	0	0
MPC	114	12	0	0	63	1853	2617	1914	1423	1128	910	595	649	549	401	335	292	245	207	168	184	129	142	118	83	128	76	102	68	104	51	87	76	78	107	86	77	63	134	84	82	220	113	206	439	549	10939	0	0
MPC	115	11	0	0	56	1878	2693	1965	1458	1132	914	644	671	583	410	381	261	244	230	178	203	117	141	109	86	116	95	128	64	98	69	74	88	72	74	62	79	83	129	72	84	200	132	198	455	537	10870	0	0
MPC	116	15	0	0	51	1877	2682	1989	1479	1053	921	623	698	545	425	342	266	234	239	192	197	131	141	91	83	133	83	98	58	80	52	96	72	82	66	70	70	87	149	74	99	231	130	203	442	538	10766	0	0
MPC	117	14	0	0	68	2023	2737	2040	1439	1197	920	639	656	555	369	395	313	269	256	202	174	128	150	108	88	135	100	112	69	85	56	87	71	67	91	89	78	86	137	65	91	223	132	227	456	529	10626	0	0
MPC	118	7	0	0	74	1926	2793	2029	1459	1145	960	682	637	549	400	366	343	291	271	189	192	108	143	119	95	117	100	110	55	70	62	88	82	73	83	45	74	73	156	68	89	211	126	199	461	519	10967	0	0
MPC	119	11	0	0	61	2090	2928	2194	1559	1195	1012	793	663	581	444	395	344	313	282	201	186	133	147	115	101	156	120	122	62	95	50	88	87	61	77	83	79	100	144	75	102	193	136	226	407	537	10649	0	0
MPC	120	82	0	0	73	2188	3059	2293	1659	1270	1020	784	777	638	456	412	329	294	312	222	233	160	154	140	112	130	118	135	67	80	69	96	91	61	71	50	83	81	155	74	131	200	133	206	464	573	10804	0	0
MPC	121	13	0	0	81	2115	2970	2238	1636	1271	1063	763	718	627	494	424	340	293	299	212	218	158	172	126	105	135	88	125	61	86	83	101	89	66	81	60	77	94	146	86	107	201	132	239	427	567	10659	0	0
MPC	122	18	0	0	59	2165	3150	2276	1661	1359	1111	789	675	681	483	461	375	295	305	234	237	163	187	138	97	131	108	137	59	109	75	102	82	55	86	68	78	85	155	64	105	188	153	249	470	578	10624	0	0
MPC	123	18	0	0	94	2173	2913	2173	1537	1225	979	737	642	623	492	404	318	297	279	187	189	140	165	121	92	108	98	126	53	81	75	98	89	58	75	82	76	105	145	72	99	179	143	225	445	519	10760	0	0
MPC	124	1538	0	0	74	2193	2858	2313	1662	1273	1046	777	703	644	461	437	342	303	287	206	222	157	168	137	107	119	115	127	39	88	80	94	112	72	78	76	63	74	154	68	111	182	144	244	430	509	10937	0	0
MPC	125	3319	0	0	77	2130	3067	2313	1725	1284	1070	803	671	694	464	474	303	297	302	228	220	163	147	119	113	99	133	130	70	85	94	83	105	63	70	74	73	66	157	86	115	210	116	228	459	574	10736	0	0
MPC	126	10	0	0	66	2117	2893	2097	1521	1184	969	711	600	585	458	399	306	303	289	187	199	134	175	118	102	103	114	126	49	90	71	82	89	56	78	58	69	75	162	63	122	189	122	218	454	583	10797	0	0
MPC	127	1762	0	0	78	2117	2938	2078	1496	1191	1039	679	640	584	436	406	298	280	269	221	228	142	169	140	117	106	89	126	64	80	88	84	75	59	70	67	63	84	140	63	101	197	115	221	395	543	10686	0	0
MPC	128	27	0	0	78	2181	2917	2169	1438	1195	973	711	614	561	410	432	300	297	258	204	207	141	137	147	115	107	100	131	54	96	81	80	94	60	68	66	81	105	171	69	121	202	151	229	440	575	10605	0	0
MPC	129	26883	0	0	70	2127	2962	2134	1446	1201	966	774	659	631	432	405	298	331	233	219	207	129	162	142	126	102	106	125	54	92	91	79	94	50	90	82	62	89	133	75	124	176	150	207	394	510	10518	0	0
MPC	130	52	0	0	74	2253	3016	2172	1476	1208	1098	751	652	600	480	416	268	297	288	197	207	141	173	125	98	82	102	121	51	85	95	82	103	63	84	81	68	103	148	83	113	175	132	203	439	555	10565	0	0
MPC	131	509	0	0	75	2151	2956	2171	1511	1177	991	754	601	586	448	442	274	329	277	224	229	127	155	143	123	111	107	143	53	70	75	75	103	51	74	78	63	97	164	66	114	181	138	217	365	603	10535	0	0
MPC	132	9945	0	0	79	2287	3020	2263	1480	1280	1073	804	684	638	451	468	299	340	273	233	212	127	154	110	110	95	116	119	65	89	80	98	120	62	78	88	67	94	132	60	143	158	138	228	441	508	10413	0	0
MPC	133	21	0	0	66	2184	3010	2236	1524	1235	1064	791	632	606	435	417	267	322	272	259	216	128	147	133	115	96	122	103	58	81	98	76	100	69	67	83	78	97	142	78	118	168	164	246	450	545	10775	0	0
MPC	134	18	0	0	72	2249	3030	2317	1570	1233	1062	790	607	606	446	429	261	326	265	221	216	144	160	120	126	98	116	105	69	79	85	90	108	64	88	63	71	89	144	82	110	184	140	220	402	568	10784	0	0
MPC	135	17	0	0	69	2210	2982	2115	1464	1230	1000	790	615	602	405	422	255	302	242	215	210	130	165	123	122	103	119	90	58	71	76	82	121	57	75	80	72	105	147	74	133	176	128	242	429	476	10756	0	0
MPC	136	12	0	0	74	2166	2811	2060	1403	1175	990	760	556	603	352	445	246	309	222	181	198	108	157	94	123	106	100	92	65	79	69	70	101	49	68	79	81	102	102	84	97	158	129	265	389	523	10457	0	0
MPC	137	14	0	0	80	2212	2830	2050	1367	1156	996	680	541	532	407	441	241	293	196	189	177	107	152	113	102	102	99	80	66	88	80	74	90	45	67	79	71	94	96	86	122	177	154	211	430	493	10881	0	0
MPC	138	18	0	0	68	2129	2782	2056	1357	1188	981	754	567	597	382	395	228	310	224	220	174	129	160	113	117	81	100	93	55	74	70	76	106	55	83	87	65	126	131	76	116	162	130	241	404	536	10742	0	0
MPC	139	33	0	0	70	2241	2965	2184	1515	1157	1036	796	612	677	452	490	259	353	272	188	172	123	168	140	97	99	109	91	68	82	91	71	128	46	73	80	89	104	140	75	118	152	133	248	410	508	10812	0	0
MPC	140	63	0	0	85	2382	3176	2326	1624	1388	1100	906	634	709	462	460	274	400	276	223	244	130	195	164	143	117	105	96	63	93	106	69	97	48	96	96	76	113	118	102	126	170	142	246	431	511	10584	0	0
MPC	141	363	0	0	82	2271	3071	2077	1501	1264	1072	787	546	633	444	489	249	344	251	222	202	142	175	128	123	120	77	90	68	74	97	82	127	49	91	84	71	101	99	85	106	168	138	243	419	540	10290	0	0
MPC	142	69	0	0	66	2324	2898	2075	1568	1216	1030	794	610	647	445	460	266	315	236	218	197	128	157	136	117	119	98	97	77	76	76	70	126	61	72	79	69	128	101	96	102	176	156	231	384	531	10342	0	0
MPC	143	21	0	0	75	2245	3052	2291	1558	1243	1053	817	656	623	456	437	298	333	277	217	212	140	151	126	124	110	91	88	67	83	84	84	114	37	88	72	73	83	106	103	118	151	147	229	426	464	10393	4	16
MPC	144	21	0	0	78	2134	2733	2021	1365	1123	992	733	548	572	356	418	247	326	232	178	183	110	155	128	116	110	90	104	79	95	88	71	128	34	73	80	64	106	99	83	97	190	144	241	437	539	10514	6	14
MPC	145	10433	0	0	66	2287	3048	2210	1598	1272	1101	886	678	659	451	479	270	401	268	240	232	145	171	130	136	141	106	126	92	84	76	78	117	52	81	73	57	131	105	94	119	181	144	266	413	512	10379	13	32
MPC	146	7635	0	0	57	2072	2817	2087	1428	1197	1053	794	603	608	395	475	277	315	257	165	183	126	138	126	111	118	81	90	83	75	74	82	116	41	64	102	72	121	91	100	119	160	121	256	399	485	9819	9	30
MPC	147	20	0	0	67	1997	2663	1853	1284	1033	864	668	538	499	333	351	242	264	233	153	177	99	148	85	114	105	76	98	67	57	67	68	127	40	72	89	79	124	98	94	106	173	151	234	394	466	10035	39	48
MPC	148	48	0	0	60	2196	2849	2117	1575	1131	1053	785	646	569	392	436	285	334	291	206	180	129	180	115	129	111	98	103	62	76	85	69	117	54	92	100	71	130	107	104	107	177	151	262	436	484	10221	42	70
MPC	149	24	0	0	70	2153	2795	2095	1476	1114	954	795	618	577	359	418	299	327	249	173	171	121	166	145	113	112	89	97	71	68	79	77	117	40	85	93	82	130	95	115	134	170	198	248	458	523	10886	51	76
MPC	150	25	0	0	66	2126	2817	2073	1459	1077	970	766	575	564	349	447	273	321	259	178	186	146	143	135	138	132	110	100	88	96	97	111	124	55	81	93	94	136	108	173	127	201	221	273	519	613	12847	76	120
MPC	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
# GC Content of first fragments. Use `grep ^GCF | cut -f 2-` to extract this part.
# GC Content of last fragments. Use `grep ^GCL | cut -f 2-` to extract this part.
GCL	0.25	15
GCL	0.75	48
GCL	1.26	47
GCL	2.01	63
GCL	2.76	75
GCL	3.27	110
GCL	3.77	70
GCL	4.27	73
GCL	4.77	100
GCL	5.28	124
GCL	5.78	143
GCL	6.28	141
GCL	6.78	137
GCL	7.29	141
GCL	7.79	207
GCL	8.29	205
GCL	8.79	264
GCL	9.30	294
GCL	9.80	374
GCL	10.30	375
GCL	10.80	366
GCL	11.31	434
GCL	11.81	525
GCL	12.31	518
GCL	12.81	483
GCL	13.32	517
GCL	13.82	631
GCL	14.32	653
GCL	14.82	813
GCL	15.33	1003
GCL	15.83	1309
GCL	16.33	1321
GCL	16.83	1812
GCL	17.34	2495
GCL	17.84	3195
GCL	18.34	3242
GCL	18.84	4440
GCL	19.35	6068
GCL	19.85	8203
GCL	20.35	8325
GCL	20.85	11133
GCL	21.36	14820
GCL	21.86	19485
GCL	22.36	19654
GCL	22.86	25887
GCL	23.37	32787
GCL	23.87	41298
GCL	24.37	41572
GCL	24.87	51629
GCL	25.38	63183
GCL	25.88	76558
GCL	26.38	76947
GCL	26.88	90564
GCL	27.39	105397
GCL	27.89	121877
GCL	28.39	122400
GCL	28.89	140175
GCL	29.40	156860
GCL	29.90	172892
GCL	30.40	173121
GCL	30.90	190010
GCL	31.41	207050
GCL	31.91	224911
GCL	32.41	225160
GCL	32.91	241697
GCL	33.42	255891
GCL	33.92	272046
GCL	34.42	287121
GCL	34.92	287273
GCL	35.43	299390
GCL	35.93	310166
GCL	36.43	318889
GCL	36.93	318935
GCL	37.44	321345
GCL	37.94	323839
GCL	38.44	321410
GCL	38.94	321214
GCL	39.45	318453
GCL	39.95	315460
GCL	40.45	312503
GCL	40.95	312424
GCL	41.46	307726
GCL	41.96	305070
GCL	42.46	301863
GCL	42.96	301842
GCL	43.47	299138
GCL	43.97	296536
GCL	44.47	292991
GCL	44.97	293035
GCL	45.48	291501
GCL	45.98	289157
GCL	46.48	287905
GCL	46.98	287875
GCL	47.49	286206
GCL	47.99	282585
GCL	48.49	281008
GCL	48.99	280787
GCL	49.50	279257
GCL	50.00	275366
GCL	50.50	269530
GCL	51.01	269438
GCL	51.51	261047
GCL	52.01	248654
GCL	52.51	233819
GCL	53.02	233394
GCL	53.52	216021
GCL	54.02	195930
GCL	54.52	175333
GCL	55.03	174981
GCL	55.53	155864
GCL	56.03	137590
GCL	56.53	122243
GCL	57.04	122008
GCL	57.54	107183
GCL	58.04	94924
GCL	58.54	84050
GCL	59.05	83841
GCL	59.55	74222
GCL	60.05	65209
GCL	60.55	56816
GCL	61.06	56619
GCL	61.56	50450
GCL	62.06	44460
GCL	62.56	39516
GCL	63.07	39349
GCL	63.57	34577
GCL	64.07	30208
GCL	64.57	26150
GCL	65.08	26077
GCL	65.58	22325
GCL	66.08	19540
GCL	66.58	16553
GCL	67.09	13804
GCL	67.59	13776
GCL	68.09	11905
GCL	68.59	9620
GCL	69.10	8052
GCL	69.60	8021
GCL	70.10	6713
GCL	70.60	5581
GCL	71.11	4404
GCL	71.61	4384
GCL	72.11	3729
GCL	72.61	3211
GCL	73.12	2740
GCL	73.62	2717
GCL	74.12	2279
GCL	74.62	1970
GCL	75.13	1784
GCL	75.63	1783
GCL	76.13	1586
GCL	76.63	1465
GCL	77.14	1254
GCL	77.64	1237
GCL	78.14	1100
GCL	78.64	1019
GCL	79.15	968
GCL	79.65	965
GCL	80.15	753
GCL	80.65	675
GCL	81.16	564
GCL	81.66	560
GCL	82.16	472
GCL	82.66	387
GCL	83.17	353
GCL	83.67	350
GCL	84.17	246
GCL	84.67	198
GCL	85.18	151
GCL	85.68	149
GCL	86.18	128
GCL	86.68	83
GCL	87.44	57
GCL	88.19	44
GCL	88.69	26
GCL	89.20	28
GCL	89.70	29
GCL	90.20	10
GCL	90.70	9
GCL	91.46	12
GCL	92.21	8
GCL	92.71	6
GCL	93.22	2
GCL	93.72	1
GCL	94.22	3
GCL	95.23	1
# ACGT content per cycle. Use `grep ^GCC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
GCC	1	29.35	20.44	20.58	29.63	0.00	0.00
GCC	2	29.31	20.51	20.59	29.60	0.00	0.00
GCC	3	29.21	20.58	20.71	29.50	0.00	0.00
GCC	4	29.14	20.62	20.77	29.47	0.00	0.00
GCC	5	29.12	20.63	20.79	29.45	0.00	0.00
GCC	6	28.99	20.77	20.91	29.32	0.00	0.00
GCC	7	28.93	20.87	20.97	29.23	0.00	0.00
GCC	8	29.01	20.81	20.89	29.29	0.00	0.00
GCC	9	28.90	20.87	21.01	29.21	0.05	0.00
GCC	10	28.87	20.91	21.04	29.18	0.00	0.00
GCC	11	28.85	20.94	21.06	29.15	0.00	0.00
GCC	12	28.80	20.99	21.09	29.12	0.00	0.00
GCC	13	28.75	21.08	21.15	29.02	0.00	0.00
